Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
80,6,15/02/2018 09:27:46,5981070,4,4,643,972,643,0,160.75,321.5,972,0,243,486,270.0185753,1.337553314,854438.5714,1864251.595,5001297,3,979773,326591,561557.1926,975017,311,5981067,1993689,2649682.72,5001593,4759,0,0,0,0,136,136,0.668776657,0.668776657,0,972,179.4444444,365.450103,133553.7778,0,0,0,1,0,0,0,0,1,201.875,160.75,243,0,0,0,0,0,0,4,643,4,972,26883,220,1,32,0,0,0,0,0,0,0,0
80,6,15/02/2018 09:27:46,5983607,4,4,497,662,497,0,124.25,248.5,662,0,165.5,331,193.6958761,1.336986203,854801,1865678.679,5004861,3,978746,326248.6667,562120.0954,975327,299,5983604,1994534.667,2652142.899,5005150,3420,0,0,0,0,136,136,0.668493101,0.668493101,0,662,128.7777778,258.8434748,66999.94444,0,0,0,1,0,0,0,0,1,144.875,124.25,165.5,0,0,0,0,0,0,4,497,4,662,26883,219,1,32,0,0,0,0,0,0,0,0
80,6,15/02/2018 09:27:46,5982269,4,4,423,972,423,0,105.75,211.5,972,0,243,486,233.1891127,1.337285234,854609.8571,1865644.91,5004547,4,977722,325907.3333,562477.8467,975400,275,5982265,1994088.333,2652377.304,5004855,2322,0,0,0,0,136,136,0.668642617,0.668642617,0,972,155,336.8026128,113436,0,0,0,1,0,0,0,0,1,174.375,105.75,243,0,0,0,0,0,0,4,423,4,972,26883,219,1,32,0,0,0,0,0,0,0,0
80,6,15/02/2018 09:27:46,5980268,4,4,310,662,310,0,77.5,155,662,0,165.5,331,162.5345219,1.33773269,854324,1865547.524,5004122,3,976146,325382,562327.7668,974702,309,5980265,1993421.667,2652588.848,5004417,1449,0,0,0,0,136,136,0.668866345,0.668866345,0,662,108,231.670024,53671,0,0,0,1,0,0,0,0,1,121.5,77.5,165.5,0,0,0,0,0,0,4,310,4,662,26883,219,1,32,0,0,0,0,0,0,0,0
80,6,15/02/2018 09:27:46,5979863,4,4,273,972,273,0,68.25,136.5,972,0,243,486,208.1987497,1.337823291,854266.1429,1865400.1,5003719,3,976144,325381.3333,562339.6394,974715,254,5979860,1993286.667,2652360.953,5004010,1430,0,0,0,0,136,136,0.668911646,0.668911646,0,972,138.3333333,325.4012907,105886,0,0,0,1,0,0,0,0,1,155.625,68.25,243,0,0,0,0,0,0,4,273,4,972,26883,219,1,32,0,0,0,0,0,0,0,0
80,6,15/02/2018 09:27:46,5980074,4,4,401,972,401,0,100.25,200.5,972,0,243,486,229.5958211,1.337776088,854296.2857,1865259.893,5003444,3,976630,325543.3333,562181.3904,974694,279,5980071,1993357,2652013.227,5003728,1937,0,0,0,0,136,136,0.668888044,0.668888044,0,972,152.5555556,334.6875823,112015.7778,0,0,0,1,0,0,0,0,1,171.625,100.25,243,0,0,0,0,0,0,4,401,4,972,26883,219,1,32,0,0,0,0,0,0,0,0
80,6,15/02/2018 09:27:46,5981841,4,4,752,972,752,0,188,376,972,0,243,486,288.2055875,1.337380917,854548.7143,1864944.464,5003141,3,978700,326233.3333,561148.4695,974188,341,5981838,1993946,2650981.374,5003439,4518,0,0,0,0,136,136,0.668690458,0.668690458,0,972,191.5555556,384.0648093,147505.7778,0,0,0,1,0,0,0,0,1,215.5,188,243,0,0,0,0,0,0,4,752,4,972,26883,222,1,32,0,0,0,0,0,0,0,0
80,6,15/02/2018 09:27:46,5978517,4,4,297,972,297,0,74.25,148.5,972,0,243,486,212.2599969,1.338124488,854073.8571,1865088.406,5002874,3,975643,325214.3333,562112.7006,974286,270,5978514,1992838,2651979.068,5003151,1364,0,0,0,0,136,136,0.669062244,0.669062244,0,972,141,326.7384275,106758,0,0,0,1,0,0,0,0,1,158.625,74.25,243,0,0,0,0,0,0,4,297,4,972,26883,219,1,32,0,0,0,0,0,0,0,0
80,6,15/02/2018 09:27:46,5981130,4,4,434,972,434,0,108.5,217,972,0,243,486,235.0726368,1.337539896,854447.1429,1864932.112,5002638,5,978492,326164,562802.1053,976031,297,5981124,1993708,2651131.677,5002960,2460,0,0,0,0,136,136,0.668769948,0.668769948,0,972,156.2222222,337.9148479,114186.4444,0,0,0,1,0,0,0,0,1,175.75,108.5,243,0,0,0,0,0,0,4,434,4,972,26883,219,1,32,0,0,0,0,0,0,0,0
80,6,15/02/2018 09:27:46,5978719,4,4,402,972,402,0,100.5,201,972,0,243,486,229.8151159,1.338079278,854102.7143,1864753.464,5002310,5,976409,325469.6667,561284.5977,973584,291,5978714,1992904.667,2651287.341,5002648,2844,0,0,0,0,136,136,0.669039639,0.669039639,0,972,152.6666667,334.7805251,112078,0,0,0,1,0,0,0,0,1,171.75,100.5,243,0,0,0,0,0,0,4,402,4,972,26883,219,1,32,0,0,0,0,0,0,0,0
80,6,15/02/2018 09:27:46,5978017,4,4,346,972,346,0,86.5,173,972,0,243,486,220.4744483,1.338236409,854002.4286,1864615.19,5002065,5,975952,325317.3333,560558.5743,972593,425,5978012,1992670.667,2651119.059,5002374,3364,0,0,0,0,136,136,0.669118204,0.669118204,0,972,146.4444444,330.0542043,108935.7778,0,0,0,1,0,0,0,0,1,164.75,86.5,243,0,0,0,0,0,0,4,346,4,972,26883,219,1,32,0,0,0,0,0,0,0,0
80,6,15/02/2018 09:27:46,5977265,4,4,364,972,364,0,91,182,972,0,243,486,223.5135969,1.338404772,853895,1864559.651,5001780,6,975485,325161.6667,560813.4138,972732,289,5977259,1992419.667,2651139.085,5002063,2754,0,0,0,0,136,136,0.669202386,0.669202386,0,972,148.4444444,331.4661035,109869.7778,0,0,0,1,0,0,0,0,1,167,91,243,0,0,0,0,0,0,4,364,4,972,26883,219,1,32,0,0,0,0,0,0,0,0
80,6,15/02/2018 09:27:46,5978293,4,4,423,972,423,0,105.75,211.5,972,0,243,486,233.3442004,1.338174626,854041.8571,1864338.353,5001476,3,976817,325605.6667,560353.6109,972643,302,5978290,1992763.333,2650445.576,5001754,4178,0,0,0,0,136,136,0.669087313,0.669087313,0,972,155,336.8026128,113436,0,0,0,1,0,0,0,0,1,174.375,105.75,243,0,0,0,0,0,0,4,423,4,972,26883,219,1,32,0,0,0,0,0,0,0,0
80,6,15/02/2018 09:27:46,5980637,4,4,565,972,565,0,141.25,282.5,972,0,243,486,256.9960357,1.337650153,854376.7143,1864020.557,5001125,4,979512,326504,559793.9742,972889,292,5980631,1993543.667,2649322.384,5001456,6621,0,0,0,0,136,136,0.668825077,0.668825077,0,972,170.7777778,353.8226172,125190.4444,0,0,0,1,0,0,0,0,1,192.125,141.25,243,0,0,0,0,0,0,4,565,4,972,26883,219,1,32,0,0,0,0,0,0,0,0
80,6,15/02/2018 09:27:46,5975773,4,4,370,972,370,0,92.5,185,972,0,243,486,224.5734569,1.338738938,853681.8571,1864229.494,5000835,6,974938,324979.3333,560760.5909,972489,295,5975767,1991922.333,2650764.667,5001120,2452,0,0,0,0,136,136,0.669369469,0.669369469,0,972,149.1111111,331.9595022,110197.1111,0,0,0,1,0,0,0,0,1,167.75,92.5,243,0,0,0,0,0,0,4,370,4,972,26883,219,1,32,0,0,0,0,0,0,0,0
80,6,15/02/2018 09:27:46,5974614,4,4,314,662,314,0,78.5,157,662,0,165.5,331,163.3578337,1.338998637,853516.2857,1864014.333,5000327,7,974287,324762.3333,560177.9959,971599,280,5974607,1991535.667,2650551.41,5000603,2690,0,0,0,0,136,136,0.669499318,0.669499318,0,662,108.4444444,232.1094091,53874.77778,0,0,0,1,0,0,0,0,1,122,78.5,165.5,0,0,0,0,0,0,4,314,4,662,26883,219,1,32,0,0,0,0,0,0,0,0
80,6,15/02/2018 09:27:46,5978973,4,4,360,662,360,0,90,180,662,0,165.5,331,170.9323658,1.338022433,854139,1865703.507,5004818,3,974155,324718.3333,560380.3939,971789,261,5978970,1992990,2653204.489,5005122,2373,0,0,0,0,136,136,0.669011217,0.669011217,0,662,113.5555556,237.6421212,56473.77778,0,0,0,1,0,0,0,0,1,127.75,90,165.5,0,0,0,0,0,0,4,360,4,662,26883,219,1,32,0,0,0,0,0,0,0,0
80,6,15/02/2018 09:27:46,5982058,4,4,501,972,501,0,125.25,250.5,972,0,243,486,246.2363287,1.337332403,854579.7143,1865366.876,5004506,4,977552,325850.6667,559821.4617,972271,267,5982053,1994017.667,2651886.449,5004867,5280,0,0,0,0,136,136,0.668666202,0.668666202,0,972,163.6666667,345.4533254,119338,0,0,0,1,0,0,0,0,1,184.125,125.25,243,0,0,0,0,0,0,4,501,4,972,26883,219,1,32,0,0,0,0,0,0,0,0
80,6,15/02/2018 09:27:46,5979143,4,4,327,972,327,0,81.75,163.5,972,0,243,486,217.2552153,1.33798439,854163.2857,1865465.278,5004235,4,974908,324969.3333,560520.105,972201,274,5979139,1993046.333,2652674.272,5004548,2709,0,0,0,0,136,136,0.668992195,0.668992195,0,972,144.3333333,328.6761324,108028,0,0,0,1,0,0,0,0,1,162.375,81.75,243,0,0,0,0,0,0,4,327,4,972,26883,219,1,32,0,0,0,0,0,0,0,0
80,6,15/02/2018 09:27:46,5978304,4,4,318,972,318,0,79.5,159,972,0,243,486,215.7802614,1.338172164,854043.4286,1865407.55,5003960,4,974344,324781.3333,560659.9561,972175,268,5978299,1992766.333,2652696.122,5004234,2168,0,0,0,0,136,136,0.669086082,0.669086082,0,972,143.3333333,328.0640181,107626,0,0,0,1,0,0,0,0,1,161.25,79.5,243,0,0,0,0,0,0,4,318,4,972,26883,219,1,32,0,0,0,0,0,0,0,0
80,6,15/02/2018 09:27:46,5982690,4,4,430,972,430,0,107.5,215,972,0,243,486,234.3427455,1.33719113,854670,1864907.294,5003595,4,979095,326365,559322.7001,972205,298,5982683,1994227.667,2650771.152,5003945,6887,0,0,0,0,136,136,0.668595565,0.668595565,0,972,155.7777778,337.5062139,113910.4444,0,0,0,1,0,0,0,0,1,175.25,107.5,243,0,0,0,0,0,0,4,430,4,972,26883,219,1,32,0,0,0,0,0,0,0,0
80,6,15/02/2018 09:27:46,5976962,4,4,270,662,270,0,67.5,135,662,0,165.5,331,155.9320605,1.338472622,853851.7143,1865132.191,5003064,5,973898,324632.6667,561065.3775,972495,307,5976957,1992319,2652455.042,5003393,1403,0,0,0,0,136,136,0.669236311,0.669236311,0,662,103.5555556,227.6593459,51828.77778,0,0,0,1,0,0,0,0,1,116.5,67.5,165.5,0,0,0,0,0,0,4,270,4,662,26883,219,1,32,0,0,0,0,0,0,0,0
80,6,15/02/2018 09:27:46,5979498,4,4,380,972,380,0,95,190,972,0,243,486,226.1059373,1.337904955,854214,1864841.698,5002817,4,976681,325560.3333,560353.368,972598,432,5979493,1993164.333,2651255.442,5003101,4082,0,0,0,0,136,136,0.668952477,0.668952477,0,972,150.2222222,332.8069177,110760.4444,0,0,0,1,0,0,0,0,1,169,95,243,0,0,0,0,0,0,4,380,4,972,26883,219,1,32,0,0,0,0,0,0,0,0
80,6,15/02/2018 09:27:46,5976808,4,4,310,972,310,0,77.5,155,972,0,243,486,214.4957643,1.33850711,853829.7143,1864920.302,5002533,4,974275,324758.3333,561044.9829,972597,320,5976796,1992265.333,2651991.839,5002807,1670,0,0,0,0,136,136,0.669253555,0.669253555,0,972,142.4444444,327.5420244,107283.7778,0,0,0,1,0,0,0,0,1,160.25,77.5,243,0,0,0,0,0,0,4,310,4,972,26883,219,1,32,0,0,0,0,0,0,0,0
80,6,15/02/2018 09:27:46,5997808,4,4,278,662,278,0,69.5,139,662,0,165.5,331,156.7239231,1.333820623,856829.7143,1864605.966,5002363,3,995445,331815,568519.3092,988274,362,5997805,1999268.333,2646894.185,5002731,7172,0,0,0,0,136,136,0.666910311,0.666910311,0,662,104.4444444,228.404855,52168.77778,0,0,0,1,0,0,0,0,1,117.5,69.5,165.5,0,0,0,0,0,0,4,278,4,662,26883,219,1,32,0,0,0,0,0,0,0,0
80,6,15/02/2018 09:27:47,5034660,4,4,448,972,448,0,112,224,972,0,243,486,282.044865,1.588985155,719237.1429,1888595.798,5002095,6,32565,10855,17222.62439,30729,296,5034654,1678218,2878899.481,5002444,1845,0,0,0,0,136,136,0.794492578,0.794492578,0,972,157.7777778,339.3824457,115180.4444,0,0,0,1,0,0,0,0,1,177.5,112,243,0,0,0,0,0,0,4,448,4,972,26883,219,1,32,0,0,0,0,0,0,0,0
80,6,15/02/2018 09:27:47,5032506,4,4,479,972,479,0,119.75,239.5,972,0,243,486,288.325538,1.589665268,718929.4286,1888628.48,5001866,8,30640,10213.33333,16816.06887,29630,347,5032498,1677499.333,2879309.079,5002199,1012,0,0,0,0,136,136,0.794832634,0.794832634,0,972,161.2222222,342.8358856,117536.4444,0,0,0,1,0,0,0,0,1,181.375,119.75,243,0,0,0,0,0,0,4,479,4,972,26883,219,1,32,0,0,0,0,0,0,0,0
80,6,15/02/2018 09:27:47,5034838,4,4,500,972,500,0,125,250,972,0,243,486,292.362932,1.588928978,719262.5714,1888380.483,5001643,10,33195,11065,15385.08703,28688,311,5034812,1678270.667,2878412.045,5001946,4491,0,0,0,0,136,136,0.794464489,0.794464489,0,972,163.5555556,345.3314028,119253.7778,0,0,0,1,0,0,0,0,1,184,125,243,0,0,0,0,0,0,4,500,4,972,26883,219,1,32,0,0,0,0,0,0,0,0
80,6,15/02/2018 09:27:47,5999621,4,4,358,662,358,0,89.5,179,662,0,165.5,331,170.010739,1.333417561,857088.7143,1866007.569,5004775,7,994846,331615.3333,573298.221,993603,310,5999614,1999871.333,2649542.58,5005224,1244,0,0,0,0,136,136,0.66670878,0.66670878,0,662,113.3333333,237.3836557,56351,0,0,0,1,0,0,0,0,1,127.5,89.5,165.5,0,0,0,0,0,0,4,358,4,662,26883,219,1,32,0,0,0,0,0,0,0,0
80,6,15/02/2018 09:27:47,5998478,4,4,413,662,413,0,103.25,206.5,662,0,165.5,331,179.2121268,1.333671641,856925.4286,1865820.692,5004217,8,994261,331420.3333,573114.5829,993196,308,5998470,1999490,2649273.661,5004538,1067,0,0,0,0,136,136,0.666835821,0.666835821,0,662,119.4444444,245.0536222,60051.27778,0,0,0,1,0,0,0,0,1,134.375,103.25,165.5,0,0,0,0,0,0,4,413,4,662,26883,219,1,32,0,0,0,0,0,0,0,0
80,6,15/02/2018 09:27:47,5998312,4,4,372,972,372,0,93,186,972,0,243,486,224.0630364,1.33370855,856901.7143,1865583.15,5003670,6,994642,331547.3333,572958.7532,993143,413,5998306,1999435.333,2648818.148,5004003,1503,0,0,0,0,136,136,0.666854275,0.666854275,0,972,149.3333333,332.1264819,110308,0,0,0,1,0,0,0,0,1,168,93,243,0,0,0,0,0,0,4,372,4,972,26883,219,1,32,0,0,0,0,0,0,0,0
80,6,15/02/2018 09:27:47,5997374,4,4,397,972,397,0,99.25,198.5,972,0,243,486,228.2665713,1.333917144,856767.7143,1865437.495,5003110,6,994264,331421.3333,573415.0527,993544,302,5997368,1999122.667,2648741.863,5003474,723,0,0,0,0,136,136,0.666958572,0.666958572,0,972,152.1111111,334.3188764,111769.1111,0,0,0,1,0,0,0,0,1,171.125,99.25,243,0,0,0,0,0,0,4,397,4,972,26883,219,1,32,0,0,0,0,0,0,0,0
80,6,15/02/2018 09:27:47,5996711,4,4,329,662,329,0,82.25,164.5,662,0,165.5,331,165.2572552,1.334064623,856673,1865237.355,5002513,7,994198,331399.3333,573538.0257,993664,247,5996704,1998901.333,2648405.635,5002817,536,0,0,0,0,136,136,0.667032312,0.667032312,0,662,110.1111111,233.8174739,54670.61111,0,0,0,1,0,0,0,0,1,123.875,82.25,165.5,0,0,0,0,0,0,4,329,4,662,26883,219,1,32,0,0,0,0,0,0,0,0
80,6,15/02/2018 09:27:47,5995976,4,4,401,972,401,0,100.25,200.5,972,0,243,486,228.9869072,1.334228156,856568,1864889.191,5001525,6,994451,331483.6667,573823.5406,994078,53,5995970,1998656.667,2647824.283,5001825,375,0,0,0,0,136,136,0.667114078,0.667114078,0,972,152.5555556,334.6875823,112015.7778,0,0,0,1,0,0,0,0,1,171.625,100.25,243,0,0,0,0,0,0,4,401,4,972,26883,219,1,32,0,0,0,0,0,0,0,0
80,6,15/02/2018 09:27:47,5997714,4,4,404,662,404,0,101,202,662,0,165.5,331,177.7343835,1.333841527,856816.2857,1864391.724,5000758,6,996956,332318.6667,572977.7724,993935,328,5997708,1999236,2646493.594,5001159,3025,0,0,0,0,136,136,0.666920764,0.666920764,0,662,118.4444444,243.7206962,59399.77778,0,0,0,1,0,0,0,0,1,133.25,101,165.5,0,0,0,0,0,0,4,404,4,662,26883,219,1,32,0,0,0,0,0,0,0,0
80,6,15/02/2018 09:27:47,5995820,4,4,467,972,467,0,116.75,233.5,972,0,243,486,240.0005337,1.33426287,856545.7143,1864369.614,5000307,8,995513,331837.6667,573653.0261,994235,287,5995801,1998600.333,2646776.26,5000619,1267,0,0,0,0,136,136,0.667131435,0.667131435,0,972,159.8888889,341.46612,116599.1111,0,0,0,1,0,0,0,0,1,179.875,116.75,243,0,0,0,0,0,0,4,467,4,972,26883,219,1,32,0,0,0,0,0,0,0,0
80,6,15/02/2018 09:27:47,5996670,4,4,391,972,391,0,97.75,195.5,972,0,243,486,227.2928142,1.334073744,856667.1429,1864400.274,5000203,7,996467,332155.6667,574770.0915,995843,284,5996663,1998887.667,2646660.638,5000523,625,0,0,0,0,136,136,0.667036872,0.667036872,0,972,151.4444444,333.7750407,111405.7778,0,0,0,1,0,0,0,0,1,170.375,97.75,243,0,0,0,0,0,0,4,391,4,972,26883,219,1,32,0,0,0,0,0,0,0,0
80,6,15/02/2018 09:27:47,6000693,4,4,394,972,394,0,98.5,197,972,0,243,486,227.6403742,1.333179351,857241.8571,1866040.443,5004805,6,995888,331962.6667,573872.1235,994613,297,6000687,2000229,2649252.94,5005119,1278,0,0,0,0,136,136,0.666589676,0.666589676,0,972,151.7777778,334.0455724,111586.4444,0,0,0,1,0,0,0,0,1,170.75,98.5,243,0,0,0,0,0,0,4,394,4,972,26883,219,1,32,0,0,0,0,0,0,0,0
80,6,15/02/2018 09:27:47,5999882,4,4,350,972,350,0,87.5,175,972,0,243,486,220.3376666,1.333359556,857126,1866027.586,5004668,6,995214,331738,573935.8263,994462,289,5999876,1999958.667,2649403.499,5004985,755,0,0,0,0,136,136,0.666679778,0.666679778,0,972,146.8888889,330.3590639,109137.1111,0,0,0,1,0,0,0,0,1,165.25,87.5,243,0,0,0,0,0,0,4,350,4,972,26883,219,1,32,0,0,0,0,0,0,0,0
80,6,15/02/2018 09:27:47,6000007,4,4,411,662,411,0,102.75,205.5,662,0,165.5,331,178.8331247,1.333331778,857143.8571,1865744.957,5003978,7,996029,332009.6667,574064.3434,994882,304,6000000,2000000,2648801.412,5004318,1148,0,0,0,0,136,136,0.666665889,0.666665889,0,662,119.2222222,244.754866,59904.94444,0,0,0,1,0,0,0,0,1,134.125,102.75,165.5,0,0,0,0,0,0,4,411,4,662,26883,219,1,32,0,0,0,0,0,0,0,0
80,6,15/02/2018 09:27:47,6001141,4,4,268,972,268,0,67,134,972,0,243,486,206.627373,1.333079826,857305.8571,1866071.076,5004811,6,996330,332110,574362.7961,995327,329,6001135,2000378.333,2649235.181,5005140,1004,0,0,0,0,136,136,0.666539913,0.666539913,0,972,137.7777778,325.1468045,105720.4444,0,0,0,1,0,0,0,0,1,155,67,243,0,0,0,0,0,0,4,268,4,972,26883,219,1,32,0,0,0,0,0,0,0,0
80,6,15/02/2018 09:27:47,6000242,4,4,296,972,296,0,74,148,972,0,243,486,211.3248099,1.333279558,857177.4286,1865899.162,5004311,5,995931,331977,574294.3621,995115,313,6000237,2000079,2649046.533,5004620,820,0,0,0,0,136,136,0.666639779,0.666639779,0,972,140.8888889,326.6789113,106719.1111,0,0,0,1,0,0,0,0,1,158.5,74,243,0,0,0,0,0,0,4,296,4,972,26883,219,1,32,0,0,0,0,0,0,0,0
